"VaR","ES"
-0.0130801066321511,-0.0212947162875241
-0.0128783032102785,-0.0199956127304062
-0.0136643232755424,-0.0202515760349625
-0.0128105239404342,-0.0198720593378098
-0.0123867139223792,-0.0196117330645942
-0.0121441458979192,-0.0186639904495789
-0.0118303706597688,-0.0180103265113127
-0.0112508436930886,-0.0176963376876741
-0.0107535462863507,-0.0169863622495266
-0.0106186168249369,-0.0170935647829337
-0.0107838042112794,-0.0171576789058457
-0.0116425698840935,-0.0189034344483304
-0.011980286340749,-0.0188459450928816
-0.0118451781521847,-0.0181200869911414
-0.0116351446784395,-0.0184863694727825
-0.0112223913299294,-0.0174046584537593
-0.0109022353544055,-0.0168886086520036
-0.010529569977671,-0.0166089598385217
-0.0103196886617999,-0.0160071512265162
-0.0117437370574794,-0.0173722517433212
-0.0108769034209689,-0.0169680682586233
-0.0127690612154171,-0.0207070787175004
-0.01261909551749,-0.0195091607199781
-0.0129362399207097,-0.0204781931583254
-0.0136990156137631,-0.0209935336594393
-0.0134757567388277,-0.0205157924381324
-0.0141892861957363,-0.021750992880233
-0.0146240142477543,-0.0226894305400382
-0.0142696144999097,-0.0213838800517014
-0.0139564146487969,-0.0215362736931318
-0.0135660081968518,-0.0204210703025249
-0.0131143376904076,-0.0199845067127345
-0.0135133389799218,-0.0210231521681813
-0.0130299688431498,-0.0198051025134053
-0.0126879632023383,-0.0194681011784616
-0.0130381035146117,-0.0199560539975955
-0.0122413464977119,-0.0188447231478768
-0.0121613168190465,-0.0184565711952937
-0.0119930547953192,-0.0181254847368207
-0.0124641985840016,-0.018651941013473
-0.0140568113261727,-0.0208166934351354
-0.0130340046715889,-0.0199131054482911
-0.0121662926346865,-0.0189047510436612
-0.011520997044558,-0.0178412970462133
-0.0109577504087951,-0.0174314744329505
-0.0109647701096075,-0.0168278097881542
-0.0105599010108834,-0.0164917103026195
-0.0103887177501542,-0.0159143571657968
-0.0100710242701481,-0.0162703088324928
-0.0102224573565011,-0.0162085345347326
-0.00980393081533477,-0.0153713915067639
-0.00956025896035824,-0.0153902146263569
-0.0097057062531212,-0.0155974322227748
-0.00931083888141464,-0.014931113032586
-0.00914952824633406,-0.0143440614328208
-0.0092750577408818,-0.0152265300682514
-0.0104154947891099,-0.0168805382822298
-0.011220544250415,-0.0168873303212496
-0.0116993568884994,-0.017611977726178
-0.0112709836157093,-0.0179454775391089
-0.012806705879844,-0.0201494829636646
-0.0131981153549916,-0.0206865000271355
-0.012537799546725,-0.0194836306464535
-0.0135673003032883,-0.0202204301475217
-0.0128381643989746,-0.019652912843538
-0.0119913040780315,-0.0186395663550216
-0.0114945325919782,-0.0178300763641397
-0.0112511253915615,-0.0178335965479717
-0.0107663109095611,-0.017032342118279
-0.0103838156430573,-0.0161581781483829
-0.01069294006225,-0.0172574702719299
-0.0114029002751163,-0.0172602744974623
-0.0108790878847628,-0.0170786126066748
-0.0103154174724108,-0.0161918575827296
-0.00978974812108641,-0.0154469192066151
-0.00953092421771774,-0.0153569316479261
-0.00986409339480801,-0.0157904715890096
-0.0103514259431064,-0.0164306555774246
-0.0105422467966452,-0.0160423028019423
-0.0108213584025109,-0.0170605641971479
-0.0104482903167803,-0.0165696859357926
-0.0109138305624386,-0.0164831776163857
-0.0112657531525214,-0.0171726213586116
-0.0104781487882291,-0.016453030631565
-0.0100169057797587,-0.0156697818202196
-0.00964773199705898,-0.0154715344256152
-0.00953537006426882,-0.0148799442362734
-0.00917528024983814,-0.0146965950387803
-0.0100622005827623,-0.0159548908210931
-0.0103475944620433,-0.0159579644644388
-0.00977313965248941,-0.0154090148433699
-0.0107325348952957,-0.0161358300312892
-0.00996854859040076,-0.0157222786464641
-0.0099101557638821,-0.0160664668463696
-0.0100329313897461,-0.015768668863179
-0.0112757266557269,-0.0180371020832741
-0.0109890393702923,-0.0173655195430392
-0.0109077620701489,-0.0170391607010113
-0.0108394279509607,-0.0168886224945105
-0.0107469125875126,-0.0166014145768416
-0.0101372668025642,-0.0159325190086677
-0.010289999036219,-0.0156017120596936
-0.0096485963984251,-0.015329766759278
-0.00975930640874914,-0.0151413281645729
-0.00915554621058971,-0.0150250235153839
-0.00975530400507223,-0.0149855143512479
-0.00902454389699429,-0.0145362504166026
-0.0099218320595706,-0.0149880878901528
-0.00988123878103431,-0.0149275693836481
-0.00975919442704479,-0.0148859058913742
-0.00928053367770587,-0.0151504343087961
-0.0092499261767673,-0.014980308310272
-0.0097714177453448,-0.0147526835593311
-0.00911369617129697,-0.0144506433611934
-0.00862346300896639,-0.0141426025118751
-0.0087766398456747,-0.0137794232518465
-0.00900874763032225,-0.0139657834384141
-0.00859858519799834,-0.0135894698089306
-0.00813119670011484,-0.0132338031185587
-0.00893204782968177,-0.0145920762887144
-0.00899172177664781,-0.0138713880529371
-0.00889075198127202,-0.0138020953913619
-0.00844291333830355,-0.0140947883127202
-0.00934634498158942,-0.0157298287110188
-0.0100120124968918,-0.015734870278397
-0.0099517758814848,-0.0154373958600843
-0.00959750636909815,-0.0152487051839005
-0.00929418543325387,-0.0147233456748885
-0.00915440998280224,-0.0145181713598003
-0.00907575961804092,-0.0149283481025595
-0.00875288318415411,-0.0140230790815144
-0.00847217674096484,-0.0136649354712385
-0.0090326520551289,-0.015177916441645
-0.00972002745420431,-0.0160608659779895
-0.0097091381514861,-0.0155439504063697
-0.00943861785708082,-0.0147712503298504
-0.00909277514200258,-0.0145332763054558
-0.00863699463081976,-0.0139283313810327
-0.00950827005800479,-0.0146975208982587
-0.00904014321771015,-0.0148405161833394
-0.00898470568862966,-0.0140464078276808
-0.00873013643027189,-0.0136935579922356
-0.00963307482575528,-0.0144308947583471
-0.00900501236843562,-0.0141325394991215
-0.0092846477377108,-0.0144449858062618
-0.0093141263911685,-0.0145227125293264
-0.0091189447299956,-0.014697539668998
-0.0088142533975437,-0.0141840945550444
-0.00842176771682738,-0.0137422993194126
-0.00820825672907756,-0.0130789303382835
-0.00784111272656235,-0.0126179813004546
-0.00780012596233837,-0.0125869411575773
-0.00761451518067419,-0.0124906818697695
-0.00860238723408827,-0.0134265779931854
-0.0082343444210837,-0.0134833370772369
-0.00817233011250411,-0.0130201699789435
-0.00783065217784321,-0.012812431090878
-0.00770976472958746,-0.0127061353002544
-0.0107228935244037,-0.0177314993143557
-0.0106751000221581,-0.0166587827182559
-0.0102873595914192,-0.0163427255611857
-0.0105549823550425,-0.017068656534319
-0.010861575845731,-0.0170021318630627
-0.01065122716685,-0.0167164590938593
-0.0101447401330407,-0.0161580293314494
-0.0108084466434497,-0.0173757626114056
-0.0113048500855713,-0.0181863017173069
-0.0125594250026934,-0.0195120873084986
-0.012126404761782,-0.01898429968363
-0.0118183171111265,-0.017990646155608
-0.0132676409088508,-0.0196006533481662
-0.0123110343010059,-0.0188491882024761
-0.0123382685053515,-0.0188957389149849
-0.0120871117441542,-0.0192019187546892
-0.0143982934983804,-0.0211952408662389
-0.0135122309728919,-0.0206994010801269
-0.0127194480556741,-0.0197211696726469
-0.0127829088096612,-0.0198316577065427
-0.0127917683435255,-0.0199893269621584
-0.0123526172614945,-0.0193440460527182
-0.0126216690625827,-0.019746583649775
-0.0124430686157762,-0.0190797365381886
-0.0123958940466324,-0.0195604259735047
-0.0124519624632489,-0.0195420465609573
-0.012406326809848,-0.019158576402478
-0.0125050870433031,-0.0192505784828838
-0.0121184134049407,-0.0187559289112285
-0.0118078324015125,-0.0179612971367141
-0.0138128107008111,-0.0202182507664285
-0.013440928051496,-0.0204166735435086
-0.0127561831319093,-0.0197697486402214
-0.0130633976108935,-0.0203471535232618
-0.0127090511711338,-0.0197509772199656
-0.0123622624760279,-0.0194173122711427
-0.0124102362080503,-0.0188032199856231
-0.0117593548155485,-0.0181310150755028
-0.0149753729403482,-0.0219100011132996
-0.0139334401995815,-0.0215518179725415
-0.0141855014870579,-0.021757528389901
-0.0141987353440396,-0.0214009220502936
-0.013744528156559,-0.0206970698352639
-0.0128308663488178,-0.0197044199274643
-0.0121064379339417,-0.0187257784523009
-0.0116552759598198,-0.0182484675555361
-0.0111856108970034,-0.0173274284199796
-0.011103782194855,-0.0169441420572216
-0.0108807943317763,-0.0167123167539968
-0.0105893383159108,-0.0167718880654935
-0.0112938198222512,-0.0171813994171415
-0.0107503930432923,-0.0173769052880054
-0.0105727165586375,-0.0165008596387086
-0.0109318463245471,-0.0172513879826408
-0.0105221176538191,-0.0163582855411232
-0.0102931739067431,-0.0161640225955045
-0.00976909179799458,-0.0154570446213415
-0.0101562238952066,-0.0160933470052403
-0.0123959666269551,-0.0184174672776652
-0.0141406171040055,-0.0207472498068501
-0.0131313714356119,-0.0203297332879643
-0.0126883351032767,-0.0193686010765831
-0.0123756421663148,-0.0187450552985937
-0.0119103092718898,-0.0187248814214755
-0.0116225322430424,-0.0178530111674392
-0.0110212913504532,-0.0170887377285834
-0.011202431362144,-0.0171230537219978
-0.0108672753796363,-0.0167519378641548
-0.0108824850721498,-0.0173100351504046
-0.0104195389103379,-0.0165186944594564
-0.010298897671021,-0.0165135159803132
-0.010994634350538,-0.0173445349807183
-0.0105589407230747,-0.0167519593206541
-0.0103872580262316,-0.016205486281732
-0.0110199723567777,-0.0171170600109648
-0.0106265723404197,-0.0165858460258023
-0.0101548151848608,-0.0159925787074472
-0.00976482279572189,-0.0153766924831827
-0.00957285817113487,-0.0148454640722169
-0.00925828631138357,-0.0151169052039313
-0.00953158252209342,-0.0154219073609734
-0.0097597598837008,-0.0150264529057178
-0.00967603716352549,-0.0149398752229472
-0.00964760193131612,-0.0150085598614259
-0.00926572983989666,-0.0147596073930454
-0.0091399773709349,-0.0145833910557586
-0.00998144385182515,-0.0152819144564217
-0.009357054195175,-0.0148386912963607
-0.00930216350818517,-0.0144942904828723
-0.00904795672748204,-0.0142227042648823
-0.00936259776043285,-0.01522367444499
-0.0100802625223397,-0.0154758703710962
-0.0103129347224891,-0.01640227074488
-0.0104690997058343,-0.0167456157445994
-0.0105015260378487,-0.0161760809768628
-0.0100382289442743,-0.0155876290261983
-0.0101740594541644,-0.0158505073343735
-0.00970535992794338,-0.0152145808503713
-0.0091695504583251,-0.0146130308683637
-0.00975541628137388,-0.0160447027101409
-0.00982838658754071,-0.0153629485274017
-0.0106477390936924,-0.0162126369185953
-0.0101539772781881,-0.0160051072358968
-0.009791312665153,-0.0155680264573207
-0.009373043130919,-0.0149671793611396
-0.00982122620871724,-0.0149005619889012
-0.00953681545814942,-0.0150373421065064
-0.00926137919985242,-0.0148177285854058
-0.0090716420681453,-0.014293732763091
-0.00868886642109154,-0.0139058034240971
-0.00858536977549639,-0.0134966105589188
-0.00962385253879013,-0.0144737593445167
-0.00914170553001893,-0.014476691228152
-0.00902814837588128,-0.0144699019257219
-0.00910714797095058,-0.0141012902169514
-0.00878457242125288,-0.0137515155309891
