"VaR","ES"
-0.0113764188258863,-0.0187197994677394
-0.011472856103364,-0.0188986209975601
-0.0117913582221406,-0.0187374011835352
-0.0130876068631365,-0.0202959277481847
-0.0130111786712162,-0.0217918214552739
-0.0127227024139154,-0.0207532007149595
-0.0124855818132754,-0.0198254160860911
-0.0118663268805099,-0.0196780301696059
-0.0130591947455233,-0.0214895044083562
-0.0130585432709975,-0.0216412640665397
-0.0136561702981661,-0.0207800284283625
-0.0127136013703617,-0.020572494710958
-0.0135238646985945,-0.0228924781209553
-0.013445350955043,-0.022521115790415
-0.0145333581241409,-0.0223882884480674
-0.0151294272988254,-0.0241807761309314
-0.0165795335484255,-0.0275687557337145
-0.0169432897356725,-0.0259895297850329
-0.0159774980576576,-0.0250043456564989
-0.015747061555825,-0.0241677182354263
-0.0148945880432859,-0.0234108346893473
-0.0140992804578682,-0.0231721697628571
-0.0142233530685911,-0.0222090504330636
-0.0137107269368492,-0.0213828092785359
-0.0131178518899113,-0.0209021849994173
-0.0124954957519768,-0.0202673929658483
-0.0121568257161465,-0.019369632070089
-0.0118445035565534,-0.0188154849137363
-0.0111827108803132,-0.0183799453516628
-0.0110517067079632,-0.018517707645
-0.010973590471833,-0.0179942963744146
-0.0106268929551583,-0.0175286128606441
-0.0101931917038834,-0.0171274796992261
-0.010002114376711,-0.01678948039279
-0.0100360293072614,-0.0164117189210976
-0.0102675453462593,-0.0162827013936839
-0.0110749912001729,-0.0183077449972041
-0.0108876985476938,-0.0177885918006629
-0.0104883231956367,-0.0178013155977592
-0.0108575794354949,-0.0186926496169712
-0.0115562014659883,-0.0181391992515347
-0.0127435386172364,-0.0204273592610224
-0.0128476282203056,-0.0209182587492899
-0.0124490768579926,-0.0200707090542304
-0.0120935240413637,-0.019448559028106
-0.0127842859807919,-0.0196326344374034
-0.0119411588182404,-0.0193635152629358
-0.0114337945605672,-0.0195906524143604
-0.0124551334750514,-0.0201504628460631
-0.0121621773306878,-0.0195280667863445
-0.0115650118641893,-0.0191237874983692
-0.0110672511039704,-0.0185709394285229
-0.0109708919907679,-0.0182473945944173
-0.0106912838193899,-0.0175488075775404
-0.0102578201219426,-0.0171361686394308
-0.0102479289137608,-0.0169977385986237
-0.0111214770897392,-0.0189754758134977
-0.0109383818998073,-0.0184559527091568
-0.0107990611067635,-0.0183020457119366
-0.011524542218106,-0.0186207654792375
-0.0115564697617516,-0.0195383288436415
-0.0118099580295796,-0.0188405568622234
-0.0117790231677101,-0.0186901201863104
-0.0110783209250717,-0.0183956216931764
-0.0126395447373363,-0.0193197568349674
-0.0120415051426418,-0.0192901962345156
-0.0118939600990708,-0.0190553218868524
-0.0113900325892438,-0.0188712516826191
-0.0110714066561426,-0.0181241072148037
-0.010795608504578,-0.0176778599180491
-0.0105714655840198,-0.0180585900532179
-0.0110540854481638,-0.0174913152065982
-0.0109411497100217,-0.0179916285027494
-0.0106900734446342,-0.0176717342073059
-0.010669128519425,-0.0180130912048197
-0.0107872496902925,-0.0174991849224503
-0.0106265638632177,-0.0178659982346593
-0.0106470618024267,-0.0175278557128104
-0.0126185702139605,-0.022219674818074
-0.0130605762799798,-0.0206372953260365
-0.0125219759369663,-0.020678361731961
-0.0123886435914077,-0.0196803873539451
-0.0181236898961611,-0.0268915323722426
-0.0175275143704675,-0.0274205509663855
-0.0171803949255177,-0.0263395778237516
-0.0161800026319043,-0.025849007089159
-0.0157877685694823,-0.0247677100137755
-0.015139406874945,-0.0236066329552293
-0.0144177393850941,-0.0228842625208808
-0.0146137807323274,-0.0231084716384442
-0.0140679861002108,-0.0222374658340462
-0.0134054761039881,-0.0216204174434173
-0.0127945622263266,-0.0209059914233229
-0.0129527168499215,-0.0202691470968697
-0.0130574618692015,-0.0200140883049419
-0.0123965534294283,-0.0197182318838564
-0.0124984997351868,-0.0194213435762622
-0.0116419488937643,-0.019247241942147
-0.0112607505842446,-0.018534209287098
-0.011296426754096,-0.0182492964938099
-0.0111175451645934,-0.0192363380007579
-0.011346459661215,-0.0184465291816492
-0.0111968306151736,-0.0178695036034976
-0.0106241268432002,-0.0177535116089386
-0.0105758519567824,-0.0180401697717207
-0.0104578036805113,-0.0173120161986558
-0.0104849824626455,-0.0173959088763118
-0.0101249982295094,-0.0169184037100131
-0.0097904901874895,-0.0165108680838637
-0.00988473313488541,-0.0164923999063895
-0.00990387315323197,-0.0164172193413009
-0.0117230071619819,-0.0206777985131883
-0.0119649787291581,-0.0194332158108414
-0.0119477221025814,-0.0194273173038394
-0.011489235189584,-0.0187647953206267
-0.0116073581163124,-0.0183853378846364
-0.011051643970441,-0.0180166073377269
-0.0109195081562495,-0.018578002141427
-0.0112775192425793,-0.0193523272093241
-0.0113497329145409,-0.0185423511873861
-0.0115205559739472,-0.0191709804102511
-0.0115565060193109,-0.018534158361187
-0.0114848841548158,-0.0193753026361931
-0.0117743835439457,-0.0190419257316117
-0.0117263476423846,-0.0191199464913227
-0.0121592667739435,-0.0207236540693062
-0.0125941311357616,-0.019971534424004
-0.0121523887504746,-0.0194534080495265
-0.0128296202902261,-0.0198822300631953
-0.0133344298819421,-0.0208787446041097
-0.0130876558334032,-0.0205260082638389
-0.0132015203595723,-0.0207330449440691
-0.0145005103714812,-0.0217040073889649
-0.0136779558972676,-0.0213820067072135
-0.0128003246829056,-0.0209776718746819
-0.0152816074202991,-0.0234808667453879
-0.0154277519043907,-0.0244667841096366
-0.0145790207602261,-0.0234337351502355
-0.0153188792909489,-0.0253872962515033
-0.0149748289985047,-0.0240117549066895
-0.0152938906805569,-0.0238550388920097
-0.0146411171958726,-0.0232097456558268
