"VaR","ES"
-0.0224180002794331,-0.0267410757142196
-0.0217260418456718,-0.0280680598604435
-0.0211251791496963,-0.0271965818511006
-0.0242670700754541,-0.0288794244736447
-0.0252365198977362,-0.0302269996941359
-0.0234490249452275,-0.0295021470427625
-0.0227503489314872,-0.0288315069034788
-0.0235041095956472,-0.0299244792109271
-0.0225756376956737,-0.0290348633881904
-0.0216377203252728,-0.027429153314563
-0.0207507837631865,-0.0265137778476954
-0.0212515743570623,-0.0259572671652059
-0.0220218874011141,-0.0289083477575148
-0.0233567838472751,-0.0284987727741553
-0.0222168840017262,-0.0279165788682321
-0.0218661679039461,-0.0277198873585421
-0.0205849755983973,-0.0262259356321407
-0.0202619647695932,-0.0250446658541284
-0.0189982971948383,-0.0238891858200542
-0.0205651251347833,-0.025181822407199
-0.0197601227631949,-0.0247326019911493
-0.018582469194656,-0.0235541465929197
-0.0186031338465362,-0.0232958516147281
-0.017490640213557,-0.0226695057011538
-0.0170575968321345,-0.0215518263812502
-0.0174707840894524,-0.0228021208779844
-0.0171029453519662,-0.0224353110988369
-0.0194316769672312,-0.0235190402045904
-0.0179266141655834,-0.0226850332796635
-0.0175107784945484,-0.0221199567608571
-0.0177835685674824,-0.023471449481667
-0.0284464363024763,-0.033220535766303
-0.026495316273023,-0.0324457372164662
-0.0256090175097795,-0.0324971221913717
-0.0246523357408278,-0.0303817088865386
-0.023064904087799,-0.0291394878615955
-0.0229476524224978,-0.0294476056493431
-0.0220319207675764,-0.0278311785171819
-0.0206324953370335,-0.0262330171674409
-0.0201672992510089,-0.0249004211081112
-0.0194474621953806,-0.0246375220862294
-0.0186185496284648,-0.0237563725400934
-0.0186261087702229,-0.0240512378590238
-0.018077655472727,-0.0228799212092382
-0.0201598954061355,-0.0243340819797803
-0.0193437604733728,-0.0238752579275895
-0.0180490234131459,-0.0230719840800148
-0.0194481719696745,-0.0257042472959227
-0.0197990487460874,-0.0256167234605736
-0.0193688889885634,-0.0245820989618001
-0.0183943229104576,-0.0232136356892106
-0.0173547148243714,-0.0224438188446573
-0.0176557564397943,-0.021937832530736
-0.018505315681391,-0.0227073637689817
-0.0175581871588894,-0.0223248161808306
-0.0177459799801195,-0.0235130395226323
-0.0187138888529603,-0.0242769494096384
-0.0181646178600504,-0.0233358623116841
-0.0173962557004778,-0.0219576141302104
-0.0176872976532865,-0.0218578253112773
-0.0166564782157118,-0.0219159781628207
-0.0167221043688446,-0.0210027400708839
-0.0156160306145397,-0.0201316013398293
-0.0155564738537923,-0.0204612704868726
-0.0163346284971095,-0.0203297905437074
-0.0156157015426948,-0.0199576081427236
-0.0157082851067318,-0.020371080600168
-0.016881675472706,-0.0216063598150387
