VaR,ES
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01133183857881973,-0.01796193451207453
-0.01310203437669075,-0.019595887916089908
-0.01310203437669075,-0.019595887916089908
-0.01310203437669075,-0.019595887916089908
-0.013821991708661403,-0.020662733915481644
-0.013821991708661403,-0.020662733915481644
-0.013821991708661403,-0.020662733915481644
-0.01310203437669075,-0.01972564639644672
-0.01310203437669075,-0.01972564639644672
-0.01310203437669075,-0.01972564639644672
-0.01133183857881973,-0.019381050023203412
-0.01133183857881973,-0.019381050023203412
-0.01133183857881973,-0.019381050023203412
-0.01133183857881973,-0.019381050023203412
-0.01133183857881973,-0.019381050023203412
-0.01133183857881973,-0.019381050023203412
-0.01133183857881973,-0.019381050023203412
-0.01310203437669075,-0.02016856517526227
-0.01310203437669075,-0.02016856517526227
-0.01310203437669075,-0.02016856517526227
-0.01310203437669075,-0.02016856517526227
-0.013533470048716334,-0.02016856517526227
-0.013533470048716334,-0.02016856517526227
-0.013533470048716334,-0.02016856517526227
-0.015469592888806607,-0.02051118686473632
-0.015469592888806607,-0.02051118686473632
-0.015469592888806607,-0.02051118686473632
-0.015469592888806607,-0.02051118686473632
-0.015469592888806607,-0.02051118686473632
-0.015469592888806607,-0.02051118686473632
-0.015469592888806607,-0.02051118686473632
-0.015469592888806607,-0.02051118686473632
-0.015718250889551807,-0.02051118686473632
-0.015718250889551807,-0.02051118686473632
-0.015718250889551807,-0.02051118686473632
-0.015718250889551807,-0.02051118686473632
-0.015718250889551807,-0.02051118686473632
-0.016413915837134113,-0.020766436375880052
-0.016413915837134113,-0.020766436375880052
-0.016413915837134113,-0.020766436375880052
-0.016413915837134113,-0.020766436375880052
-0.016413915837134113,-0.020766436375880052
-0.016413915837134113,-0.020766436375880052
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.016837369820525434,-0.02245169873695524
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
