VaR,ES
-0.006349040929713093,-0.011150967696312386
-0.00587897139714187,-0.01124387005371029
-0.010309280517133475,-0.01628371751611738
-0.010616208976237445,-0.016772526019594995
-0.009948939965387376,-0.015234009931735383
-0.010053170219809216,-0.016107247905180363
-0.010170639786671962,-0.0157616051607554
-0.010191444769252926,-0.01570773572860411
-0.010346977040759573,-0.015876133783395044
-0.010359469367408981,-0.015628043844468857
-0.010029834501931267,-0.015273461203924463
-0.01097300018476535,-0.016221512985872048
-0.018690629656857367,-0.02421098620566813
-0.018695868623368715,-0.024787661285443695
-0.017866161824937336,-0.024206173371417124
-0.01813695805584846,-0.02402112821570081
-0.018796547109320293,-0.02468600356865431
-0.018160519885671727,-0.023824331774527405
-0.01792074809413056,-0.023984550274213166
-0.018490510317543483,-0.024726342231518993
-0.01824465761789264,-0.024026824727856073
-0.018388504129343137,-0.025075748163525712
-0.008074999388106666,-0.01208443582168896
-0.00830912584161127,-0.01187748559666495
-0.007737528375881312,-0.011408149272518979
-0.008007544828410172,-0.011661787775376062
-0.007891913265708393,-0.011285016708024401
-0.007952130530873382,-0.011553503877179187
-0.008036762830799911,-0.011264649476572184
-0.00819523160668438,-0.011542781618598362
-0.00796513167543298,-0.011279096190810871
-0.008129823172126899,-0.011859168707646445
-0.025215160656308484,-0.032238073937110395
-0.02470235464708495,-0.031340918755159555
-0.024605133493833413,-0.03187300427357092
-0.024372991627965003,-0.031212634964932862
-0.025223142054794177,-0.0325369937941006
-0.025204774714828772,-0.03237047725013126
-0.024575899470781072,-0.03349071343761219
-0.024816156830682508,-0.0319744176448603
-0.0240483081743019,-0.03126044975191961
-0.024889892341865765,-0.03199247805987117
-0.03293712794163778,-0.04803607624159707
-0.0342611898604234,-0.0484015631062094
-0.03402804414218473,-0.04617319236567904
-0.03381640873770918,-0.04743324414393876
-0.032117031085078865,-0.0444973664835175
-0.03337452118551972,-0.04608977280429068
-0.03438368244049384,-0.04753305670226135
-0.03440978133112387,-0.04633431848005715
-0.03270656013268729,-0.04338200058416802
-0.034241872916056626,-0.04697881628683327
-0.025455771578686674,-0.03217861622422813
-0.025044797528792018,-0.03250094072894814
-0.02497226027493569,-0.031953459721488796
-0.024716429039771823,-0.030655920160446475
-0.025123332240924105,-0.031799730916947384
-0.025000420735400004,-0.03154965073837387
-0.024910742451390546,-0.03139789209799622
-0.024764061798868652,-0.03152595132196039
-0.02455978600902675,-0.031292461047512155
-0.024616995683121333,-0.03049950278973053
-0.005862469697943182,-0.007864294006844278
-0.005605838985180317,-0.007577432581926191
-0.00588832889672174,-0.007819389547513057
-0.005942450445839569,-0.007807004987479502
-0.005901170721428266,-0.008122630976081074
-0.00566157042380592,-0.007732380350531368
