VaR,ES
-0.020385139933297484,-0.02520155227650177
-0.02212732481465148,-0.026423972718876216
-0.02206760145526498,-0.02805105148472754
-0.022105935528457785,-0.02617478308249807
-0.022139859146728134,-0.025232860439506354
-0.022210339927949345,-0.026027070733246747
-0.019768088395822756,-0.02495810588628782
-0.018693155101942353,-0.02429320180818899
-0.0224234115954286,-0.026259500967533017
-0.022333265769087243,-0.026579660685657137
-0.022200849165836367,-0.025853055335989014
-0.022010688250458744,-0.025577405232156108
-0.021886677630381903,-0.025597555385037638
-0.021096831209477526,-0.0249501518962846
-0.01995530573569008,-0.025039859032930396
-0.020982478118900316,-0.025412469803754997
-0.020870888437221954,-0.0246524182207101
-0.02104372226869345,-0.024762788062991238
-0.019208836787012712,-0.02398143511160839
-0.02063818798216526,-0.023689708167200934
-0.021384479976911452,-0.02587611789173795
-0.020695452179864578,-0.024713233970585922
-0.021795155343401318,-0.027226504670632458
-0.021125986296294436,-0.025792182508674974
-0.022198627066191558,-0.02686750200464984
-0.020941529409081342,-0.025779262864973916
-0.02047361771328983,-0.025652596990290676
-0.022324448508992987,-0.025601957585092806
-0.023236464297285774,-0.026725988696644665
-0.020451912903117327,-0.02422414140431652
-0.02033427966898989,-0.023857474227610916
-0.021766414928085773,-0.025777698391197024
-0.01940972010110387,-0.023484325782580365
-0.020352343303657552,-0.024446177688856402
-0.019511043057789935,-0.02537125526092801
-0.021141152251316256,-0.02474388390093678
-0.021219090507812455,-0.024632848408119475
-0.022543542004849412,-0.027038386414298274
-0.020968367800109758,-0.02358061164480953
-0.02062364242211444,-0.024689062077733196
-0.02141987776767584,-0.025689832800414703
-0.01857507320677452,-0.022325090536956395
-0.021364991953420717,-0.025612104495258112
-0.021955117869594393,-0.02591731351432717
-0.02098160260334844,-0.024325178283881043
-0.019830787420164833,-0.02355419716717326
-0.02186601457286753,-0.025662894515800557
-0.02160221990664339,-0.026193932652816793
-0.02289064706307058,-0.02616692297079098
-0.020394452099065943,-0.024112107024524824
-0.020180097794330054,-0.024458023883437055
-0.021283545288771036,-0.026066631822507902
-0.02239565341757613,-0.02759863134029859
-0.021046231402834355,-0.02484479457635698
-0.02091138782782694,-0.026309880998828153
-0.021309800549351762,-0.024877002008294805
-0.021890682477350612,-0.025414187205063013
-0.01943910532018266,-0.023666532028438814
-0.020292682917690413,-0.02475309322393299
-0.019604640619931737,-0.023174858586153327
-0.018706997921115246,-0.021645917946377866
-0.020859375486444662,-0.02501051238521373
-0.018275423682282244,-0.02363583178972262
-0.019077612311882847,-0.022377574807349417
-0.01879688846063715,-0.022556746683938127
-0.019079595578595673,-0.02183082572490713
-0.019303381024852264,-0.023524898509329862
-0.017385459390236266,-0.0223393266880147
-0.0200362924550318,-0.0243077478034959
-0.020456926086088362,-0.022774043016383014
-0.019078596919259994,-0.022792686505549234
-0.018146453381798145,-0.02136062847695419
-0.019405609435191398,-0.02303334488927585
-0.01893061912383377,-0.023259182581143935
-0.018976118946575703,-0.022350391358679656
-0.018707822728453265,-0.02338857767524329
-0.019949511832492908,-0.023529877752687067
-0.01864424792362012,-0.0215879362799599
-0.017682593869048135,-0.021254609085753245
-0.01948736615816195,-0.022213126160563812
-0.01888281279200699,-0.02215153562963584
-0.019491078772578656,-0.02285700003252142
-0.018853150503695282,-0.022369304330570775
-0.01758794393985953,-0.021078629301559047
-0.016878295028836372,-0.019725115283869072
-0.0178711807772264,-0.02131982485776483
-0.01782244429467539,-0.021853430579424026
-0.01816806264994572,-0.021973658692467046
-0.015921962930673952,-0.01980494394404496
-0.0172094131899457,-0.020429696658401764
-0.01684850458650625,-0.021643641621144787
-0.018104091666198533,-0.021078720944044907
-0.017197241273371904,-0.02197553462392214
-0.01758230916928425,-0.021122035749660383
-0.01821081671245585,-0.021643652356219453
-0.016281266463288695,-0.01968738831460742
-0.016824205100768756,-0.019816977484896536
-0.016705674998127463,-0.020007473944150877
-0.01640575820937753,-0.020667304626633055
-0.01592213398926466,-0.0199977985374006
-0.0168047059408469,-0.018577376191046928
-0.017342446401591775,-0.020063204040234116
-0.016411668944856822,-0.02000989938796939
-0.016671051023258533,-0.020702515857870748
-0.016312729200643115,-0.018879781012037283
-0.01620022158751223,-0.019234767112038177
-0.015406676131723588,-0.017927571013705824
-0.015069701947090444,-0.018023400950218996
-0.015804516687250105,-0.018734636222204577
-0.015322107808118036,-0.018491735181945773
-0.015849344244391637,-0.019577861161213243
-0.016535424643225445,-0.01921252645083844
-0.015179574430176195,-0.018402515879340203
-0.014977847658513269,-0.01803239251067655
-0.01568658095136739,-0.01793647547070216
-0.01649165293895949,-0.0199894562961786
-0.015803989189656607,-0.01786580546625271
-0.014518501960544236,-0.01758631275322925
-0.014745927331230927,-0.01869575441433006
-0.014329513813841803,-0.017572388122129454
-0.01400408006068513,-0.017055205993982962
-0.0157008997169863,-0.01816588368613671
-0.014217632298907113,-0.01657671140491566
-0.01516558643052694,-0.018375803787524805
-0.013956681350906937,-0.016392947911713498
-0.015283011492349403,-0.017770425466711485
-0.013993992494205135,-0.017819203090906847
-0.013915177486029698,-0.01689753062377648
-0.014580745463891204,-0.017691135332005704
-0.014441599247603274,-0.017044229784116655
-0.014623636151495912,-0.017758197940273463
-0.014706907740546095,-0.017625583444001617
-0.01575876597120966,-0.018757735734328734
-0.01433438143888537,-0.01721797436465998
-0.01498575594221731,-0.01774018412031739
-0.014741014428233884,-0.01768475455570689
-0.014311972877659533,-0.016896298063584777
-0.014764665440877258,-0.017194542561116695
-0.013586416720683834,-0.01663661433320892
-0.013415761282142703,-0.01615650286886775
-0.013831803719043375,-0.016286711612237683
-0.012363877330917964,-0.014866241234166886
-0.01379835903928515,-0.016513981167792603
-0.01367914049428112,-0.01569484187048678
-0.013748976997749606,-0.016593677564613173
-0.013712393499185812,-0.017342194370106798
-0.014130213913028688,-0.016461205816663806
-0.013753075426110083,-0.016457538960059515
-0.014771808953361044,-0.017493726452096372
-0.013834988737750813,-0.016766824147220572
-0.012964522990306294,-0.01498707350409777
-0.01213240625182933,-0.014214857809531675
-0.01321513838592672,-0.015326878874629357
-0.013288454247884742,-0.01588805652287197
-0.01368560055142453,-0.016262477460986312
-0.01202542288059565,-0.015360006875385907
-0.012914464147081686,-0.015706243992351113
-0.01410456006122613,-0.017025050933862022
-0.014602033941495307,-0.017809858514312535
-0.012713099765261226,-0.015377386361498322
-0.013187088144900404,-0.01545117267897122
-0.012377278597503908,-0.014821612032628297
-0.013469079523604132,-0.016195959078978507
-0.013082569132072858,-0.01584235122498298
-0.01257624004955534,-0.01644870915208911
